setup_key,symbol,contract_id,direction,breakout_time_utc,entry_time_utc,entry,stop,target,rr_planned,split,exit_time_utc,exit_reason,r_result,mark_r,roll_level,atr_15m,atr_4h
30000006:roll:HOUR_4:1782316800000:down,XAGUSDC,30000006,SHORT,2026-06-24T16:00:00+00:00,2026-06-25T14:45:00+00:00,57.97,58.765573163216644,56.03778658160832,2.4287061300300667,False,2026-06-25T16:15:00+00:00,SL,-1.0,0.0,58.17,0.4155117680454845,1.1911463264332822
30000059:roll:HOUR_4:1782345600000:up,AAVEUSDC,30000059,LONG,2026-06-25T00:00:00+00:00,2026-06-25T19:45:00+00:00,80.32,78.7410706468863,84.17553532344314,2.4418668991363828,False,2026-06-26T04:30:00+00:00,TP,2.4418668991363828,0.0,80.31,1.2677939746560294,3.1378587062273957
30000051:roll:HOUR_4:1782388800000:down,XRPUSDC,30000051,SHORT,2026-06-25T12:00:00+00:00,2026-06-25T23:45:00+00:00,1.0438,1.0550800443961426,1.0157900221980714,2.4831442872252745,False,2026-06-26T02:15:00+00:00,TP,2.4831442872252745,0.0,1.0443,0.005173085082924173,0.02156008879228532
30000063:roll:HOUR_4:1782388800000:down,PUMPUSDC,30000063,SHORT,2026-06-25T12:00:00+00:00,2026-06-26T09:15:00+00:00,0.001222,0.0012504406981565042,0.0011637203490782522,2.0491638637365726,False,2026-06-26T14:15:00+00:00,SL,-1.0,0.0,0.001223,1.0185343067678107e-05,5.4881396313008607e-05
30000014:roll:HOUR_4:1782403200000:down,MSTRUSDC,30000014,SHORT,2026-06-25T16:00:00+00:00,2026-06-26T14:15:00+00:00,86.22,88.08893952120015,82.26946976060007,2.113781743383047,False,2026-06-26T19:00:00+00:00,TP,2.113781743383047,0.0,86.33,1.0512722474031533,3.517879042400295
30000030:roll:HOUR_4:1782388800000:down,PLTRUSDC,30000030,SHORT,2026-06-25T12:00:00+00:00,2026-06-26T14:45:00+00:00,111.76,112.99391639168162,106.39195819584081,4.3504096714717155,True,2026-06-26T15:45:00+00:00,SL,-1.0,0.0,112.01,0.7578661581438293,1.9678327833632263
30000038:roll:HOUR_4:1782432000000:down,TSMUSDC,30000038,SHORT,2026-06-26T00:00:00+00:00,2026-06-26T18:15:00+00:00,432.27,437.18539314065544,421.96269657032775,2.096943852653418,False,2026-06-29T07:30:00+00:00,SL,-1.0,0.0,432.7,2.1201796286798524,8.97078628131092
30000048:roll:HOUR_4:1782475200000:down,TRXUSDC,30000048,SHORT,2026-06-26T12:00:00+00:00,2026-06-27T09:15:00+00:00,0.32051,0.3216165383041106,0.31821826915205526,2.07108135292873,False,2026-06-28T00:15:00+00:00,SL,-1.0,0.0,0.32062,0.00022756476792169014,0.001993076608221098
30000040:roll:HOUR_4:1782691200000:down,DRAMUSDC,30000040,SHORT,2026-06-29T00:00:00+00:00,2026-06-29T17:30:00+00:00,70.64,72.1037418180911,66.98687090904555,2.4957468904718434,False,2026-06-29T20:15:00+00:00,SL,-1.0,0.0,71.05,0.5712721414197723,2.1074836361822014
30000034:roll:HOUR_4:1782734400000:down,SNDKUSDC,30000034,SHORT,2026-06-29T12:00:00+00:00,2026-06-29T19:45:00+00:00,2032.49,2075.323983915457,1912.0919919577286,2.8108057443338685,False,2026-06-30T00:15:00+00:00,SL,-1.0,0.0,2042.74,24.185201866683553,65.16796783091436
30000036:roll:HOUR_4:1782763200000:up,RKLBUSDC,30000036,LONG,2026-06-29T20:00:00+00:00,2026-06-30T15:30:00+00:00,98.86,97.42712209312457,102.05856104656229,2.2322634965718375,False,2026-06-30T16:30:00+00:00,TP,2.2322634965718375,0.0,98.81,1.3979101640165736,2.765755813750861
30000005:roll:HOUR_4:1782777600000:down,XAUUSDC,30000005,SHORT,2026-06-30T00:00:00+00:00,2026-07-01T00:45:00+00:00,3995.6,4014.814546572648,3952.507273286324,2.242713693541873,False,2026-07-01T11:15:00+00:00,SL,-1.0,0.0,3999.4,5.260543090995742,30.82909314529534
30000060:roll:HOUR_4:1782864000000:up,BCHUSDC,30000060,LONG,2026-07-01T00:00:00+00:00,2026-07-01T07:00:00+00:00,202.69,200.231346013825,208.4456730069125,2.340985368122818,False,2026-07-01T14:15:00+00:00,TP,2.340985368122818,0.0,202.64,1.327236989783746,4.817307972349975
30000001:roll:HOUR_4:1782820800000:down,BTCUSDC,30000001,SHORT,2026-06-30T12:00:00+00:00,2026-07-01T09:45:00+00:00,58799.7,59222.387708218586,57941.84385410929,2.0295270697748165,False,2026-07-01T14:00:00+00:00,SL,-1.0,0.0,58802.1,189.2615678556754,840.5754164371718
30000077:roll:HOUR_4:1782820800000:up,MRVLUSDC,30000077,LONG,2026-06-30T12:00:00+00:00,2026-07-01T13:45:00+00:00,284.23,279.20617402991076,297.5780870149554,2.6569564898200855,False,2026-07-01T15:00:00+00:00,SL,-1.0,0.0,282.81,1.979085598435855,7.207651940178461
30000026:roll:HOUR_4:1782835200000:down,CRCLUSDC,30000026,SHORT,2026-06-30T16:00:00+00:00,2026-07-01T17:30:00+00:00,64.68,65.91300286196007,61.63650143098004,2.4683629397111275,False,2026-07-02T13:45:00+00:00,SL,-1.0,0.0,64.82,0.7143235283213257,2.1860057239201542
30000023:roll:HOUR_4:1782907200000:up,TSLAUSDC,30000023,LONG,2026-07-01T12:00:00+00:00,2026-07-01T21:00:00+00:00,424.52,421.28856660998866,431.23928330499433,2.079350707263322,False,2026-07-02T00:30:00+00:00,SL,-1.0,0.0,424.15,1.4431542196247757,5.722866780022634
30000060:roll:HOUR_4:1782907200000:up,BCHUSDC,30000060,LONG,2026-07-01T12:00:00+00:00,2026-07-02T00:00:00+00:00,209.79,206.64743963767253,216.92871981883627,2.2716253614136357,False,2026-07-02T04:00:00+00:00,TP,2.2716253614136357,0.0,209.65,1.5635039752839208,6.005120724654916
30000042:roll:HOUR_4:1782936000000:up,LITUSDC,30000042,LONG,2026-07-01T20:00:00+00:00,2026-07-02T01:30:00+00:00,2.0185,1.9515114414288057,2.158355720714403,2.087755337588985,False,2026-07-02T08:30:00+00:00,TP,2.087755337588985,0.0,2.0018,0.04563490345179282,0.10057711714238818
30000022:roll:HOUR_4:1782907200000:up,GOOGLUSDC,30000022,LONG,2026-07-01T12:00:00+00:00,2026-07-02T07:45:00+00:00,358.38,356.8541610849751,361.7670805424876,2.2198152826848663,False,2026-07-02T08:15:00+00:00,SL,-1.0,0.0,358.34,0.6410117972089016,2.9716778300497695
30000039:roll:HOUR_4:1782964800000:down,SKHYNIXUSDC,30000039,SHORT,2026-07-02T04:00:00+00:00,2026-07-02T13:30:00+00:00,1499.3,1531.227312289731,1432.9136561448656,2.079296348301976,False,2026-07-02T14:45:00+00:00,TP,2.079296348301976,0.0,1502.2,16.45036218610079,58.05462457946171
30000044:roll:HOUR_4:1782921600000:down,WLDUSDC,30000044,SHORT,2026-07-01T16:00:00+00:00,2026-07-02T15:15:00+00:00,0.3851,0.39439525580227974,0.3601476279011399,2.6844201633203353,False,2026-07-02T16:30:00+00:00,SL,-1.0,0.0,0.3855,0.004970446060758741,0.0177905116045595
30000025:roll:HOUR_4:1782993600000:up,COINUSDC,30000025,LONG,2026-07-02T12:00:00+00:00,2026-07-02T18:45:00+00:00,165.66,163.19160567154776,171.7858028357739,2.4816953941127307,False,2026-07-04T18:00:00+00:00,TP,2.4816953941127307,0.0,165.38,1.5624393909198795,4.3767886569044485
30000027:roll:HOUR_4:1782993600000:up,HOODUSDC,30000027,LONG,2026-07-02T12:00:00+00:00,2026-07-02T18:45:00+00:00,113.21,111.48526950407133,119.23263475203566,3.4919280236839723,True,2026-07-03T01:15:00+00:00,SL,-1.0,0.0,112.8,1.1926715711159652,2.6294609918573335
30000052:roll:HOUR_4:1782979200000:up,ZECUSDC,30000052,LONG,2026-07-02T08:00:00+00:00,2026-07-03T04:15:00+00:00,427.42,420.3108370633066,451.89041853165327,3.442095609505738,True,2026-07-03T09:00:00+00:00,TP1_THEN_TP2,2.7210478047528692,0.0,427.21,2.5126643919292526,13.798325873386727
30000068:roll:HOUR_4:1782979200000:up,ASTERUSDC,30000068,LONG,2026-07-02T08:00:00+00:00,2026-07-03T08:15:00+00:00,0.6363,0.6311889994998433,0.6466944997499217,2.0337504857616535,False,2026-07-03T17:15:00+00:00,TP,2.0337504857616535,0.0,0.6354,0.0016167174254834004,0.008422001000313342
30000057:roll:HOUR_4:1783108800000:up,LTCUSDC,30000057,LONG,2026-07-03T20:00:00+00:00,2026-07-04T12:00:00+00:00,44.34,43.97401992970864,45.10200996485432,2.0821078160011903,False,2026-07-04T15:45:00+00:00,TP,2.0821078160011903,0.0,44.33,0.12678399955884856,0.7119601405827234
30000054:roll:HOUR_4:1783094400000:up,SUIUSDC,30000054,LONG,2026-07-03T16:00:00+00:00,2026-07-04T12:15:00+00:00,0.7587,0.7510211482135039,0.7746605741067519,2.078510505284098,False,2026-07-04T16:00:00+00:00,TP,2.078510505284098,0.0,0.7583,0.0023827129300887976,0.014557703572992136
30000045:roll:HOUR_4:1783180800000:up,ADAUSDC,30000045,LONG,2026-07-04T16:00:00+00:00,2026-07-04T23:00:00+00:00,0.1922,0.18920341296459797,0.19825170648229898,2.019533025673336,False,2026-07-05T02:45:00+00:00,SL,-1.0,0.0,0.1919,0.0015777337318444533,0.00539317407080405
30000042:roll:HOUR_4:1783296000000:up,LITUSDC,30000042,LONG,2026-07-06T00:00:00+00:00,2026-07-06T10:00:00+00:00,2.531,2.43640314564849,2.766051572824245,2.4847715543565805,False,2026-07-06T12:15:00+00:00,SL,-1.0,0.0,2.4955,0.04295294117862346,0.11819370870301973
30000048:roll:HOUR_4:1783252800000:up,TRXUSDC,30000048,LONG,2026-07-05T12:00:00+00:00,2026-07-06T10:00:00+00:00,0.32652,0.3253301045588846,0.3295350522794423,2.533880016059331,False,2026-07-06T21:15:00+00:00,TP,2.533880016059331,0.0,0.3262,0.00040418928760155764,0.0017397908822307962
30000050:roll:HOUR_4:1783252800000:up,BNBUSDC,30000050,LONG,2026-07-05T12:00:00+00:00,2026-07-06T10:30:00+00:00,579.7,575.5447505346676,591.6223752673337,2.86923212837232,False,2026-07-06T12:15:00+00:00,SL,-1.0,0.0,579.1,1.5693212375313925,7.110498930664838
30000084:roll:HOUR_4:1783310400000:down,ZHIPUUSDC,30000084,SHORT,2026-07-06T04:00:00+00:00,2026-07-07T02:15:00+00:00,200.77,205.6644683049467,189.17223415247335,2.3695660335168918,False,2026-07-07T10:45:00+00:00,TP,2.3695660335168918,0.0,200.86,3.527486250225396,9.608936609893378
30000043:roll:HOUR_4:1783296000000:down,TRUMPUSDC,30000043,SHORT,2026-07-06T00:00:00+00:00,2026-07-07T02:30:00+00:00,1.677,1.6975524670923345,1.6347762335461673,2.054437857223528,False,2026-07-07T22:15:00+00:00,TP,2.054437857223528,0.0,1.678,0.008812440883759346,0.03910493418466899
30000021:roll:HOUR_4:1783339200000:up,AMDUSDC,30000021,LONG,2026-07-06T12:00:00+00:00,2026-07-07T04:00:00+00:00,540.82,535.2575313827102,568.9387656913551,5.055087520665464,True,2026-07-07T05:15:00+00:00,SL,-1.0,0.0,540.22,2.3234375310028392,9.924937234579529
30000022:roll:HOUR_4:1783353600000:up,GOOGLUSDC,30000022,LONG,2026-07-06T16:00:00+00:00,2026-07-07T05:30:00+00:00,363.92,362.6828908024814,367.29644540124065,2.7293026420085047,False,2026-07-07T08:15:00+00:00,TP,2.7293026420085047,0.0,363.85,0.65380024763848,2.334218395037309
30000020:roll:HOUR_4:1783411200000:down,NVDAUSDC,30000020,SHORT,2026-07-07T08:00:00+00:00,2026-07-07T15:30:00+00:00,193.17,194.09896062252906,191.05448031126454,2.277297484338991,False,2026-07-07T16:00:00+00:00,SL,-1.0,0.0,193.25,0.8276305508873777,1.6979212450581282
30000034:roll:HOUR_4:1783425600000:down,SNDKUSDC,30000034,SHORT,2026-07-07T12:00:00+00:00,2026-07-07T18:00:00+00:00,1610.02,1655.4595385646764,1507.6497692823384,2.2528888706022547,False,2026-07-08T00:30:00+00:00,SL,-1.0,0.0,1623.58,22.403883674391068,63.75907712935311
30000037:roll:HOUR_4:1783425600000:down,ORCLUSDC,30000037,SHORT,2026-07-07T12:00:00+00:00,2026-07-07T18:30:00+00:00,141.35,142.50570730192263,138.2878536509613,2.6495863995533457,False,2026-07-08T08:45:00+00:00,TP,2.6495863995533457,0.0,141.45,0.7924236176368528,2.111414603845252
30000011:roll:HOUR_4:1783425600000:down,QQQUSDC,30000011,SHORT,2026-07-07T12:00:00+00:00,2026-07-07T18:30:00+00:00,712.81,715.8270201843303,706.2535100921651,2.173167399372255,False,2026-07-08T08:30:00+00:00,TP,2.173167399372255,0.0,713.58,1.606031949381764,4.494040368660608
30000030:roll:HOUR_4:1783411200000:up,PLTRUSDC,30000030,LONG,2026-07-07T08:00:00+00:00,2026-07-07T20:45:00+00:00,134.64,132.9561163614078,138.3130581807039,2.181301662729363,False,2026-07-08T01:45:00+00:00,SL,-1.0,0.0,134.03,0.7899550511298735,2.1477672771844003
30000073:roll:HOUR_4:1783368000000:up,MONUSDC,30000073,LONG,2026-07-06T20:00:00+00:00,2026-07-07T21:15:00+00:00,0.02464,0.02410527620771021,0.025877638103855103,2.3145371904161958,False,2026-07-07T21:30:00+00:00,SL,-1.0,0.0,0.02459,0.00028145864209149066,0.0009694475845795864
30000081:roll:HOUR_4:1783440000000:down,LABUSDC,30000081,SHORT,2026-07-07T16:00:00+00:00,2026-07-08T00:45:00+00:00,6.361,7.756582533504771,3.4472912667523854,2.087808254471575,False,2026-07-08T03:45:00+00:00,TP,2.087808254471575,0.0,6.742,0.5052960989169668,2.0291650670095414
30000035:roll:HOUR_4:1783382400000:down,MUUSDC,30000035,SHORT,2026-07-07T00:00:00+00:00,2026-07-08T01:15:00+00:00,954.9,971.9596786689204,899.8348393344602,3.2277958884335947,True,2026-07-08T08:30:00+00:00,TP1_THEN_TP2,2.6138979442167973,0.0,958.11,9.108146264323695,27.699357337840805
30000040:roll:HOUR_4:1783382400000:down,DRAMUSDC,30000040,SHORT,2026-07-07T00:00:00+00:00,2026-07-08T01:30:00+00:00,61.97,63.03551424284587,58.77775712142294,2.995964530751772,False,2026-07-08T06:30:00+00:00,TP,2.995964530751772,0.0,62.16,0.6591285289889568,1.751028485691748
30000018:roll:HOUR_4:1783382400000:down,EWYUSDC,30000018,SHORT,2026-07-07T00:00:00+00:00,2026-07-08T01:30:00+00:00,184.79,187.35824930522628,178.07912465261316,2.613015540870763,False,2026-07-08T04:30:00+00:00,TP,2.613015540870763,0.0,185.38,1.5578208391074413,3.9564986104525737
30000021:roll:HOUR_4:1783425600000:down,AMDUSDC,30000021,SHORT,2026-07-07T12:00:00+00:00,2026-07-08T01:45:00+00:00,521.58,527.7906415090833,506.4453207545416,2.4368946788062655,False,2026-07-08T08:45:00+00:00,TP,2.4368946788062655,0.0,522.08,3.3587621769106635,11.42128301816666
30000039:roll:HOUR_4:1783382400000:down,SKHYNIXUSDC,30000039,SHORT,2026-07-07T00:00:00+00:00,2026-07-08T01:45:00+00:00,1496.8,1524.133349258896,1397.566674629448,3.6304853982815466,True,2026-07-08T05:45:00+00:00,TP1_THEN_TP2,2.8152426991407733,0.0,1499.0,23.788390481440835,50.266698517792186
30000077:roll:HOUR_4:1783425600000:down,MRVLUSDC,30000077,SHORT,2026-07-07T12:00:00+00:00,2026-07-08T03:45:00+00:00,234.07,238.03346795379417,224.90173397689708,2.313192923466493,False,2026-07-08T08:30:00+00:00,TP,2.313192923466493,0.0,234.79,1.7847775668225991,6.486935907588344
30000068:roll:HOUR_4:1783468800000:down,ASTERUSDC,30000068,SHORT,2026-07-08T00:00:00+00:00,2026-07-08T14:00:00+00:00,0.6222,0.626316019537166,0.612408009768583,2.3789950808054305,False,2026-07-10T02:00:00+00:00,SL,-1.0,0.0,0.6223,0.0023832699428503246,0.008032039074331926
30000019:roll:HOUR_4:1783497600000:down,EWJUSDC,30000019,SHORT,2026-07-08T08:00:00+00:00,2026-07-08T14:00:00+00:00,91.84,92.2921029233264,90.42105146166318,3.1385520091238583,True,2026-07-08T17:15:00+00:00,SL,-1.0,0.0,91.87,0.2821905807753785,0.8442058466527801
30000078:roll:HOUR_4:1783425600000:down,CBRSUSDC,30000078,SHORT,2026-07-07T12:00:00+00:00,2026-07-08T14:15:00+00:00,183.61,188.11127353824907,171.28063676912453,2.739083311891212,False,2026-07-08T14:30:00+00:00,SL,-1.0,0.0,185.31,1.9656040045122989,5.602547076498152
30000011:roll:HOUR_4:1783497600000:down,QQQUSDC,30000011,SHORT,2026-07-08T08:00:00+00:00,2026-07-08T15:00:00+00:00,705.04,707.7519327978488,699.1809663989244,2.160464155204406,False,2026-07-08T16:45:00+00:00,SL,-1.0,0.0,705.13,2.1149672382794225,5.243865595697634
30000016:roll:HOUR_4:1783497600000:down,XPTUSDC,30000016,SHORT,2026-07-08T08:00:00+00:00,2026-07-09T06:15:00+00:00,1605.14,1617.9577911452711,1575.3238955726354,2.3261499652664437,False,2026-07-09T07:45:00+00:00,SL,-1.0,0.0,1607.45,4.706160258977874,21.015582290542103
30000015:roll:HOUR_4:1783497600000:down,XPDUSDC,30000015,SHORT,2026-07-08T08:00:00+00:00,2026-07-09T09:00:00+00:00,1248.44,1260.3050258970786,1214.7025129485394,2.8434398158176455,False,2026-07-09T12:15:00+00:00,SL,-1.0,0.0,1251.86,3.864547313316002,16.890051794157284
30000071:roll:HOUR_4:1783612800000:up,ICPUSDC,30000071,LONG,2026-07-09T16:00:00+00:00,2026-07-10T13:15:00+00:00,2.301,2.2697645707932135,2.3798822853966066,2.5254106442522426,False,2026-07-10T21:00:00+00:00,SL,-1.0,0.0,2.296,0.011272512968128786,0.05247085841357243
30000056:roll:HOUR_4:1783670400000:up,UNIUSDC,30000056,LONG,2026-07-10T08:00:00+00:00,2026-07-10T19:30:00+00:00,3.54,3.4830570811461925,3.664028540573096,2.178120529639882,False,2026-07-11T00:15:00+00:00,SL,-1.0,0.0,3.537,0.02116884349746765,0.10788583770761519
30000060:roll:HOUR_4:1783670400000:up,BCHUSDC,30000060,LONG,2026-07-10T08:00:00+00:00,2026-07-10T20:45:00+00:00,245.31,242.06992245316073,253.37496122658035,2.4891259884961077,False,2026-07-12T22:15:00+00:00,SL,-1.0,0.0,244.62,1.129784173952657,5.100155093678559
30000059:roll:HOUR_4:1783670400000:up,AAVEUSDC,30000059,LONG,2026-07-10T08:00:00+00:00,2026-07-11T01:00:00+00:00,94.97,93.71827544065383,97.55913772032692,2.068456435559059,False,2026-07-11T12:15:00+00:00,TP,2.068456435559059,0.0,94.9,0.4484165785982537,2.363449118692349
30000007:roll:HOUR_4:1783728000000:up,COPPERUSDC,30000007,LONG,2026-07-11T00:00:00+00:00,2026-07-11T04:45:00+00:00,6.317,6.286064590979284,6.445032295489641,4.13869735499221,True,2026-07-11T22:15:00+00:00,SL,-1.0,0.0,6.314,0.016945606531817665,0.0558708180414327
30000046:roll:HOUR_4:1783699200000:up,1000PEPEUSDC,30000046,LONG,2026-07-10T16:00:00+00:00,2026-07-11T05:30:00+00:00,0.0027611,0.002725047360988878,0.0028616236804944388,2.7882474973171516,False,2026-07-11T23:45:00+00:00,SL,-1.0,0.0,0.0027552,1.3736377791941065e-05,6.0305278022244074e-05
30000075:roll:HOUR_4:1783728000000:up,VIRTUALUSDC,30000075,LONG,2026-07-11T00:00:00+00:00,2026-07-11T09:00:00+00:00,0.6177,0.6083045283087923,0.6402022641543962,2.395011649649675,False,2026-07-11T09:15:00+00:00,SL,-1.0,0.0,0.6175,0.008720102718917298,0.018390943382415457
30000012:roll:HOUR_4:1783944000000:up,AAPLUSDC,30000012,LONG,2026-07-13T12:00:00+00:00,2026-07-13T16:00:00+00:00,316.96,315.62283775921384,322.40141887960687,4.069378205301232,True,2026-07-14T03:15:00+00:00,SL,-1.0,0.0,316.72,1.079256099593745,2.194324481572412
30000079:roll:HOUR_4:1783915200000:down,SAMSUNGUSDC,30000079,SHORT,2026-07-13T04:00:00+00:00,2026-07-14T00:30:00+00:00,174.22,177.8667483068701,164.68337415343507,2.615103934811976,False,2026-07-14T00:45:00+00:00,SL,-1.0,0.0,175.22,2.0917930771297732,5.293496613740209
30000039:roll:HOUR_4:1783915200000:down,SKHYNIXUSDC,30000039,SHORT,2026-07-13T04:00:00+00:00,2026-07-14T01:15:00+00:00,1276.1,1303.9156089311086,1202.8078044655542,2.6349304707284817,False,2026-07-14T02:45:00+00:00,TP,2.6349304707284817,0.0,1282.5,19.965589163934254,42.831217862217215
30000025:roll:HOUR_4:1783900800000:down,COINUSDC,30000025,SHORT,2026-07-13T00:00:00+00:00,2026-07-14T01:30:00+00:00,157.69,159.05388931345576,154.7119446567279,2.183502219638666,False,2026-07-14T12:45:00+00:00,SL,-1.0,0.0,157.85,0.6147083440677772,2.4077786269114987
30000084:roll:HOUR_4:1783987200000:down,ZHIPUUSDC,30000084,SHORT,2026-07-14T00:00:00+00:00,2026-07-14T10:00:00+00:00,203.94,209.44991071826752,192.67995535913377,2.0435983841870162,False,2026-07-14T18:15:00+00:00,SL,-1.0,0.0,204.53,3.1503259886122534,9.839821436535052
30000041:roll:HOUR_4:1783944000000:down,HYPEUSDC,30000041,SHORT,2026-07-13T12:00:00+00:00,2026-07-14T13:45:00+00:00,64.679,65.35511671990959,62.786058359954794,2.7997261187363347,False,2026-07-14T18:15:00+00:00,SL,-1.0,0.0,64.767,0.336967606573397,1.1762334398191856
30000076:roll:HOUR_4:1783944000000:down,SPCXUSDC,30000076,SHORT,2026-07-13T12:00:00+00:00,2026-07-14T14:15:00+00:00,142.18,143.71259204687064,137.34629602343534,3.15394040210146,True,2026-07-14T19:45:00+00:00,TP1_THEN_TP2,2.57697020105073,0.0,142.76,0.7095333747882203,1.9051840937412976
30000070:roll:HOUR_4:1783958400000:down,TAOUSDC,30000070,SHORT,2026-07-13T16:00:00+00:00,2026-07-14T16:45:00+00:00,203.7,206.6819255023817,196.74096275119084,2.333739472448553,False,2026-07-15T02:15:00+00:00,TP,2.333739472448553,0.0,204.6,1.153425396549837,4.163851004763391
30000017:roll:HOUR_4:1783972800000:up,BZUSDC,30000017,LONG,2026-07-13T20:00:00+00:00,2026-07-14T17:30:00+00:00,83.18,82.20071056467592,85.19035528233796,2.0528714084132207,False,2026-07-17T13:15:00+00:00,TP,2.0528714084132207,0.0,82.94,0.49523388565681054,1.4785788706481686
30000033:roll:HOUR_4:1784030400000:up,LITEUSDC,30000033,LONG,2026-07-14T12:00:00+00:00,2026-07-14T17:45:00+00:00,809.88,798.6760854630223,832.7530427315111,2.0415224211163294,False,2026-07-15T13:45:00+00:00,SL,-1.0,0.0,808.75,7.835629953645033,20.14782907395544
30000008:roll:HOUR_4:1783972800000:up,CLUSDC,30000008,LONG,2026-07-13T20:00:00+00:00,2026-07-14T18:15:00+00:00,78.264,77.454476714834,80.147238357417,2.3263547719085533,False,2026-07-16T13:15:00+00:00,TP,2.3263547719085533,0.0,78.172,0.4559751624714611,1.4350465703319928
30000016:roll:HOUR_4:1784030400000:up,XPTUSDC,30000016,LONG,2026-07-14T12:00:00+00:00,2026-07-15T00:15:00+00:00,1636.94,1626.8699333538261,1660.6799666769132,2.357478605758087,False,2026-07-15T10:30:00+00:00,SL,-1.0,0.0,1635.31,2.988054316237853,16.880133292347544
30000034:roll:HOUR_4:1784116800000:down,SNDKUSDC,30000034,SHORT,2026-07-15T12:00:00+00:00,2026-07-15T20:00:00+00:00,1614.63,1653.887933225043,1506.5939666125216,2.7519541787432,False,2026-07-16T10:45:00+00:00,TP,2.7519541787432,0.0,1615.48,27.03425119223311,76.8158664500862
30000076:roll:HOUR_4:1784131200000:down,SPCXUSDC,30000076,SHORT,2026-07-15T16:00:00+00:00,2026-07-16T01:15:00+00:00,135.36,136.5720222896639,132.82101114483194,2.094836767294265,False,2026-07-16T05:30:00+00:00,SL,-1.0,0.0,135.47,0.4025698045803274,2.2040445793277814
30000038:roll:HOUR_4:1784116800000:down,TSMUSDC,30000038,SHORT,2026-07-15T12:00:00+00:00,2026-07-16T01:30:00+00:00,419.2,422.36591876520373,412.3879593826018,2.1516789035361685,False,2026-07-16T03:00:00+00:00,SL,-1.0,0.0,419.27,1.534081759724362,6.191837530407446
30000055:roll:HOUR_4:1784116800000:up,LINKUSDC,30000055,LONG,2026-07-15T12:00:00+00:00,2026-07-16T09:00:00+00:00,8.429,8.362333653221526,8.576666826610763,2.2150130275091553,False,2026-07-16T18:00:00+00:00,SL,-1.0,0.0,8.425,0.03452079442569213,0.1253326935569474
30000074:roll:HOUR_4:1784116800000:up,PENDLEUSDC,30000074,LONG,2026-07-15T12:00:00+00:00,2026-07-16T11:00:00+00:00,1.5932,1.5709928169499812,1.6398964084749907,2.102761451995655,False,2026-07-16T12:45:00+00:00,SL,-1.0,0.0,1.5924,0.008731193608264772,0.042814366100037575
30000038:roll:HOUR_4:1784188800000:down,TSMUSDC,30000038,SHORT,2026-07-16T08:00:00+00:00,2026-07-16T15:15:00+00:00,409.61,413.9234811362251,399.35674056811257,2.377026607530377,False,2026-07-17T05:15:00+00:00,TP,2.377026607530377,0.0,410.19,3.507122490012496,7.4669622724502895
30000028:roll:HOUR_4:1784116800000:up,METAUSDC,30000028,LONG,2026-07-15T12:00:00+00:00,2026-07-16T15:45:00+00:00,675.25,670.8517791723272,687.2508895861636,2.7285782265992755,False,2026-07-16T16:15:00+00:00,SL,-1.0,0.0,674.99,3.208383424531003,8.276441655345737
30000019:roll:HOUR_4:1784260800000:down,EWJUSDC,30000019,SHORT,2026-07-17T04:00:00+00:00,2026-07-17T10:30:00+00:00,89.5,89.9718109305397,88.32590546526984,2.488485235785264,False,2026-07-17T14:15:00+00:00,SL,-1.0,0.0,89.52,0.2572280839621702,0.9036218610794087
30000023:roll:HOUR_4:1784260800000:down,TSLAUSDC,30000023,SHORT,2026-07-17T04:00:00+00:00,2026-07-17T17:30:00+00:00,384.46,387.5364631787155,378.2982315893577,2.0028740968760395,False,2026-07-20T14:00:00+00:00,TP,2.0028740968760395,0.0,385.44,1.6682858374198335,4.1929263574309985
30000050:roll:HOUR_4:1784275200000:down,BNBUSDC,30000050,SHORT,2026-07-17T08:00:00+00:00,2026-07-17T17:45:00+00:00,565.8,568.686183268953,556.7930916344765,3.120698696583756,True,2026-07-17T21:30:00+00:00,SL,-1.0,0.0,565.9,1.7105667537205307,5.5723665379060074
30000027:roll:HOUR_4:1784260800000:down,HOODUSDC,30000027,SHORT,2026-07-17T04:00:00+00:00,2026-07-17T18:15:00+00:00,102.01,103.89440400284188,97.28720200142094,2.5062555542530163,False,2026-07-21T13:45:00+00:00,SL,-1.0,0.0,102.64,0.8828834582267638,2.5088080056837514
30000011:roll:HOUR_4:1784260800000:down,QQQUSDC,30000011,SHORT,2026-07-17T04:00:00+00:00,2026-07-17T18:15:00+00:00,698.24,701.3883213144807,688.5641606572403,3.073332857817213,True,2026-07-20T11:15:00+00:00,SL,-1.0,0.0,698.54,2.1215367641296576,5.69664262896148
30000061:roll:HOUR_4:1784260800000:down,GRAMUSDC,30000061,SHORT,2026-07-17T04:00:00+00:00,2026-07-17T19:45:00+00:00,1.493,1.514680556638523,1.3883402783192615,4.82735399398254,True,2026-07-21T14:45:00+00:00,TP1_THEN_SL,0.5,0.0,1.496,0.010632682453506969,0.03736111327704626
30000024:roll:HOUR_4:1784260800000:down,AVGOUSDC,30000024,SHORT,2026-07-17T04:00:00+00:00,2026-07-17T21:30:00+00:00,370.54,373.76377730493533,359.92688865246765,3.2921353876660944,True,2026-07-20T00:15:00+00:00,SL,-1.0,0.0,370.55,1.6721019598122304,6.427554609870683
